Player,Season,Pos,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,WS,WS/48
Jeremy Tyler,2012-13,C,21,21,0,3.2,0.4,1.1,0.375,0,0,,0.4,1.1,0.375,0.375,0.2,0.3,0.667,0.3,0.7,1,0,0,0.1,0.3,0.5,1,6.2,0.413,0,0.25,10,22.3,16.3,2.3,0.7,2.3,18.4,21.5,-0.1,-0.049
Ekpe Udoh,2012-13,C,25,76,9,17.3,1.5,3.5,0.435,0,0,0,1.5,3.5,0.437,0.435,1.2,1.6,0.748,1.5,1.8,3.3,0.6,0.5,1.1,0.6,1.8,4.3,12,0.503,0.004,0.442,8.9,11.7,10.3,4.7,1.5,4.7,11.8,12.1,2.7,0.098
Beno Udrih,2012-13,SG-PG,30,66,9,22.1,3.2,7.2,0.441,0.5,1.5,0.333,2.7,5.7,0.471,0.477,1.3,1.6,0.816,0.5,1.6,2.1,4.6,0.6,0,1.6,1.4,8.2,14.2,0.516,0.214,0.216,2.5,8.2,5.3,32.3,1.5,0.2,17.2,19.3,2.2,0.071
Jonas Valančiūnas,2012-13,C,20,62,57,23.9,3.3,5.9,0.557,0,0,,3.3,5.9,0.557,0.557,2.4,3,0.789,2,4,6,0.7,0.3,1.3,1.5,3,8.9,15.6,0.619,0,0.505,9.6,20.5,14.9,5,0.6,4.2,17.4,16.9,3.9,0.127
Anderson Varejão,2012-13,C,30,25,25,36,5.5,11.6,0.478,0,0.2,0,5.5,11.4,0.486,0.478,3.1,4.1,0.755,5.5,8.9,14.4,3.4,1.5,0.6,1.8,2.7,14.1,21.7,0.529,0.017,0.353,16.9,30.1,23.2,15.4,2.1,1.3,11.6,18.7,3.3,0.173
Jarvis Varnado,2012-13,PF,24,13,0,4.5,0.2,0.5,0.429,0,0,,0.2,0.5,0.429,0.429,0.2,0.3,0.5,0.2,0.5,0.7,0.2,0.1,0.2,0.5,0.8,0.6,1.2,0.457,0,0.571,4.4,14,9.4,7.2,0.9,2.8,40.7,12.1,-0.1,-0.059
Greivis Vásquez,2012-13,PG,26,78,78,34.4,5.6,13,0.433,1.1,3.1,0.342,4.6,9.9,0.462,0.474,1.6,2,0.805,0.6,3.8,4.3,9,0.8,0.1,3.2,2.4,13.9,16.3,0.502,0.24,0.152,1.9,13.3,7.5,44.9,1.3,0.2,18.6,23,3.8,0.067
Jan Veselý,2012-13,PF,22,51,4,11.8,1.1,2.2,0.5,0,0,0,1.1,2.2,0.504,0.5,0.2,0.8,0.308,0.8,1.5,2.4,0.5,0.3,0.3,0.5,2.1,2.5,7.6,0.48,0.009,0.342,7.9,14.7,11.3,7.3,1.3,2.2,17.1,12,0.7,0.059
Charlie Villanueva,2012-13,PF,28,69,0,15.8,2.5,6.7,0.377,1.3,3.8,0.347,1.2,3,0.415,0.474,0.4,0.7,0.551,0.7,2.8,3.5,0.8,0.4,0.6,0.6,1.4,6.8,14,0.481,0.558,0.106,5.1,20.6,12.7,8.4,1.5,2.8,7.4,21.9,1.6,0.069
Nikola Vučević,2012-13,C,22,77,77,33.2,6,11.5,0.519,0,0,0,6,11.5,0.52,0.519,1.1,1.6,0.683,3.5,8.4,11.9,1.9,0.8,1,1.8,2.8,13.1,17.8,0.534,0.003,0.142,12,28.4,20.2,9.3,1.2,2.4,13,19.3,5.7,0.106
Dwyane Wade,2012-13,SG,31,69,69,34.7,8.2,15.8,0.521,0.2,1,0.258,8,14.9,0.537,0.528,4.5,6.2,0.725,1.2,3.7,5,5.1,1.9,0.8,2.8,2,21.2,24,0.571,0.06,0.389,4.7,12.6,8.9,26.6,2.8,1.9,13.2,29.5,9.6,0.192
Dion Waiters,2012-13,SG,21,61,48,28.8,5.5,13.4,0.412,1,3.3,0.31,4.5,10,0.446,0.451,2.6,3.5,0.746,0.4,2.1,2.4,3,1,0.3,2,1.9,14.7,13.7,0.492,0.249,0.261,1.4,8.8,4.9,18.4,1.7,0.7,11.8,26.1,0.9,0.026
Kemba Walker,2012-13,PG,22,82,82,34.9,6.4,15.2,0.423,1.3,4,0.322,5.1,11.1,0.459,0.466,3.6,4.5,0.798,0.7,2.7,3.5,5.7,2,0.4,2.4,1.9,17.7,18.8,0.517,0.267,0.298,2.3,9.2,5.7,31.2,2.9,0.9,12.4,25.6,4.8,0.08
John Wall,2012-13,PG,22,49,42,32.7,6.6,15,0.441,0.2,0.9,0.267,6.4,14.1,0.452,0.449,5,6.2,0.804,0.7,3.3,4,7.6,1.3,0.8,3.2,2.4,18.5,20.8,0.521,0.061,0.416,2.4,11.2,6.8,43.9,2.1,1.8,15.3,29.3,4.5,0.134
Gerald Wallace,2012-13,SF,30,69,68,30.1,2.6,6.6,0.397,0.7,2.4,0.282,2,4.3,0.461,0.448,1.8,2.8,0.637,1,3.6,4.6,2.6,1.4,0.7,1.6,1.7,7.7,11.6,0.49,0.356,0.415,3.9,14.3,9.1,13.3,2.5,1.7,16.9,14.5,3.1,0.072
Rasheed Wallace,2012-13,C,38,21,0,14.1,2.6,6.8,0.387,1,3.3,0.319,1.6,3.5,0.452,0.465,0.7,1,0.7,0.5,3.4,4,0.3,0.6,0.7,0.5,1.9,7,16.7,0.484,0.486,0.141,4.2,29.4,16.4,3.5,2.3,4.4,6.2,25.4,0.6,0.101
Luke Walton,2012-13,PF,32,50,0,17.1,1.4,3.6,0.392,0.4,1.3,0.299,1,2.3,0.447,0.448,0.2,0.4,0.5,0.8,2.1,2.9,3.3,0.8,0.3,1.2,2,3.4,11.3,0.453,0.37,0.11,4.9,15.2,9.8,28.7,2.5,1.2,24,13,0.8,0.045
Hakim Warrick,2012-13,PF,30,28,14,17.5,2.4,5.9,0.406,0,0.1,0,2.4,5.8,0.414,0.406,2.1,3.1,0.682,0.8,2.4,3.2,0.9,0.5,0.2,1,1.3,6.9,11.5,0.476,0.018,0.533,4.8,16.4,10.4,8.9,1.4,1,12.5,21.7,0,-0.001
C.J. Watson,2012-13,PG,28,80,8,19,2.4,5.7,0.418,1.1,2.7,0.411,1.3,3.1,0.424,0.514,0.9,1.1,0.78,0.5,1.3,1.8,2,0.8,0.2,0.9,1.5,6.8,13.9,0.544,0.466,0.198,2.9,8.4,5.6,17.2,2.3,0.6,12.1,17.2,3.8,0.12
Earl Watson,2012-13,PG,33,48,4,17.3,0.8,2.5,0.308,0.1,0.6,0.179,0.7,1.9,0.348,0.329,0.4,0.5,0.68,0.5,1.3,1.8,4,0.8,0.2,1.4,2,2,7.7,0.366,0.233,0.208,3.2,9.1,6.1,31.8,2.5,0.8,34.5,11,0,0.001
Maalik Wayns,2012-13,PG,21,27,1,7.5,1,3.3,0.295,0.3,1.1,0.226,0.7,2.1,0.333,0.335,0.6,0.7,0.895,0,0.2,0.3,1,0.2,0,0.6,1,2.8,5,0.394,0.352,0.216,0.5,3.5,2,20.7,1.6,0,13.5,25.4,-0.3,-0.079
Martell Webster,2012-13,SF,26,76,62,28.9,3.7,8.4,0.442,1.8,4.3,0.422,1.9,4,0.463,0.551,2.2,2.6,0.848,0.7,3.2,3.9,1.9,0.6,0.2,1.2,2.2,11.4,13.9,0.601,0.517,0.311,2.7,12.2,7.4,10.7,1.2,0.6,11.1,16.9,6.3,0.138
David West,2012-13,PF,32,73,73,33.4,6.9,13.8,0.498,0.1,0.3,0.211,6.8,13.6,0.503,0.5,3.3,4.3,0.768,2,5.7,7.7,2.9,1,0.9,2.2,2,17.1,20.1,0.545,0.019,0.312,6.8,18.8,12.9,16.8,1.6,2.1,12,24.4,9.1,0.179
Russell Westbrook,2012-13,PG,24,82,82,34.9,8.2,18.7,0.438,1.2,3.7,0.323,7,15.1,0.466,0.47,5.6,7,0.8,1.4,3.9,5.2,7.4,1.8,0.3,3.3,2.3,23.2,23.9,0.532,0.195,0.375,4.8,11.8,8.6,38.4,2.6,0.6,13.2,32.8,11.6,0.195
D.J. White,2012-13,PF,26,12,0,7.2,1,1.9,0.522,0,0,,1,1.9,0.522,0.522,0.4,0.8,0.556,0.3,0.8,1.1,0.3,0.1,0.5,0.2,0.4,2.4,14.7,0.538,0,0.391,5.7,12,8.9,7.5,0.6,5.5,6.9,15.9,0.2,0.117
James White,2012-13,SF,30,57,16,7.6,0.9,2,0.431,0.2,0.7,0.341,0.6,1.3,0.48,0.491,0.2,0.3,0.579,0.1,0.8,0.8,0.5,0.2,0.1,0.3,0.8,2.2,9.1,0.503,0.353,0.164,1.3,12,6.5,10.3,1.6,0.8,12,15.2,0.5,0.051
Chris Wilcox,2012-13,C,30,61,7,13.6,1.8,2.5,0.719,0,0,0,1.8,2.5,0.724,0.719,0.6,1,0.672,0.9,2,3,0.4,0.5,0.5,0.6,2,4.2,15.3,0.725,0.007,0.379,8.1,17.3,12.8,4.2,2,2.7,16,12.1,3.1,0.181
Damien Wilkins,2012-13,SG,33,61,21,18,2.4,5.2,0.459,0.3,0.8,0.333,2.1,4.3,0.483,0.486,1.3,1.8,0.743,0.5,1.2,1.7,1.5,0.6,0.3,0.8,1.6,6.4,12.5,0.533,0.161,0.345,3.2,7.8,5.4,12.9,1.8,1.3,11.9,17.4,1.9,0.083
Deron Williams,2012-13,PG,28,78,78,36.4,6.3,14.4,0.44,2.2,5.7,0.378,4.2,8.7,0.482,0.516,4.1,4.7,0.859,0.4,2.6,3,7.7,1,0.4,2.8,2.5,18.9,20.3,0.574,0.398,0.328,1.2,8.5,4.8,37.5,1.4,0.8,14.5,24.4,10.9,0.184
Derrick Williams,2012-13,PF,21,78,56,24.6,4.3,10.1,0.43,0.8,2.5,0.332,3.5,7.6,0.463,0.471,2.5,3.5,0.706,1.2,4.3,5.5,0.6,0.6,0.5,1.3,1.6,12,14.5,0.515,0.249,0.346,5.6,20.6,12.8,4.2,1.2,1.5,10,23.5,3,0.076
Lou Williams,2012-13,SG,26,39,9,28.7,4.8,11.4,0.422,1.8,5,0.367,2.9,6.3,0.466,0.503,2.7,3.1,0.868,0.2,1.8,2.1,3.6,1.1,0.3,1.9,1.4,14.1,15.9,0.555,0.442,0.273,0.8,7.3,4.1,20.4,2,0.7,13,23.6,2.4,0.103
Marvin Williams,2012-13,SF,26,73,51,23.7,2.7,6.4,0.423,0.7,2.3,0.325,2,4.2,0.477,0.481,1.1,1.4,0.778,0.8,2.8,3.6,1.1,0.5,0.5,0.8,1.3,7.2,10.9,0.515,0.353,0.211,3.7,14.3,8.9,6.9,1.1,1.7,10.5,15.1,2.3,0.063
Mo Williams,2012-13,PG,30,46,46,30.8,5,11.6,0.43,1.3,3.3,0.383,3.7,8.2,0.449,0.485,1.6,1.8,0.882,0.5,1.9,2.4,6.2,1,0.2,2.7,2.3,12.9,14.4,0.519,0.289,0.159,2,7.2,4.5,33.2,1.7,0.5,18,22.3,1.8,0.062
Reggie Williams,2012-13,SF,26,40,0,9.5,1.4,3.3,0.432,0.6,1.8,0.306,0.9,1.5,0.583,0.515,0.3,0.5,0.476,0.2,1.1,1.3,1,0.3,0,0.5,0.5,3.7,13.2,0.517,0.545,0.159,2.3,13.3,7.7,18.2,1.7,0.2,11.9,19.2,0.3,0.035
Terrence Williams,2012-13,SF,25,24,0,13.3,2,4,0.495,0.2,0.6,0.333,1.8,3.4,0.524,0.521,0.4,0.9,0.429,0.2,1.7,1.8,1.6,0.5,0.1,0.9,0.5,4.6,12.3,0.518,0.155,0.216,1.5,14.4,8.2,19.7,1.8,0.5,17.2,19.1,0.3,0.046
Metta World Peace,2012-13,SF,33,75,66,33.7,4.4,11,0.403,1.9,5.5,0.342,2.5,5.5,0.464,0.488,1.7,2.3,0.734,1.3,3.6,5,1.5,1.6,0.6,1.3,2.6,12.4,12.5,0.517,0.5,0.205,4.5,11.5,8.1,6.9,2.5,1.2,9.8,17.5,4.6,0.086
Brandan Wright,2012-13,C,25,64,16,18,3.8,6.3,0.597,0,0,0,3.8,6.3,0.601,0.597,0.9,1.5,0.615,1.3,2.7,4.1,0.6,0.4,1.2,0.5,1.2,8.5,21,0.606,0.007,0.238,8.4,16.7,12.6,5.6,1.2,5.2,7.1,19,4.1,0.172
Chris Wright,2012-13,SG,23,3,0,1.3,0.3,0.7,0.5,0,0,,0.3,0.7,0.5,0.5,0,0,,0,0,0,0,0,0,0.3,0,0.7,-1.9,0.5,0,0,0,0,0,0,0,0,33.3,34.2,0,-0.375
Dorell Wright,2012-13,SF,27,79,8,22.6,3,7.6,0.396,1.7,4.6,0.374,1.3,3,0.429,0.508,1.5,1.8,0.851,0.5,3.3,3.8,1.9,0.8,0.4,0.8,1.2,9.2,16,0.551,0.603,0.235,2.6,17,9.6,13.1,1.8,1.5,8.8,18.7,4.9,0.132
Tony Wroten,2012-13,SG,19,35,0,7.8,0.9,2.5,0.384,0.1,0.5,0.25,0.8,2,0.414,0.407,0.6,0.8,0.724,0.4,0.4,0.8,1.2,0.2,0.1,0.8,1,2.6,9.3,0.461,0.186,0.337,5.5,6.6,6.1,25.2,1.6,1.2,22.7,21.7,0.1,0.017
Nick Young,2012-13,SG,27,59,17,23.9,3.8,9.2,0.413,1.3,3.6,0.357,2.5,5.6,0.449,0.482,1.8,2.2,0.82,0.4,1.8,2.2,1.4,0.6,0.2,0.8,1.4,10.6,13.3,0.525,0.387,0.236,1.9,8.7,5.2,9.7,1.3,0.8,7.7,21.2,2.3,0.079
Sam Young,2012-13,SG,27,56,3,12.4,1,2.6,0.392,0.3,0.9,0.308,0.8,1.7,0.438,0.446,0.4,0.8,0.535,0.5,1.7,2.2,0.8,0.3,0.1,0.6,1.1,2.8,7.5,0.464,0.351,0.291,4.3,15.3,9.9,9.4,1.2,0.9,16.5,13.2,0.9,0.062
Thaddeus Young,2012-13,PF,24,76,76,34.6,6.7,12.6,0.531,0,0.1,0.125,6.7,12.5,0.535,0.532,1.4,2.5,0.574,2.4,5.1,7.5,1.6,1.8,0.7,1.2,2.5,14.8,18.2,0.541,0.008,0.196,7.6,17.2,12.3,8.2,2.7,1.6,8,19.8,7.4,0.136
Luke Zeller,2012-13,C,25,16,0,3.6,0.6,1.6,0.346,0.1,0.3,0.2,0.5,1.3,0.381,0.365,0,0,,0.1,0.6,0.6,0.2,0,0,0,0.3,1.2,5.6,0.365,0.192,0,1.9,18,9.8,8.4,0,0,0,19.9,-0.1,-0.047
Tyler Zeller,2012-13,C,23,77,55,26.4,3.2,7.3,0.438,0,0.1,0,3.2,7.2,0.441,0.438,1.6,2,0.764,2.1,3.6,5.7,1.2,0.5,0.9,1.2,3.3,7.9,11,0.486,0.007,0.281,8.7,16.7,12.5,7.4,0.9,2.8,13.1,15.9,2,0.048
