Player,Season,Pos,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,WS,WS/48
Russell Westbrook,2019-20,PG,31,57,57,35.9,10.6,22.5,0.472,1,3.7,0.258,9.6,18.7,0.514,0.493,5.1,6.7,0.763,1.8,6.2,7.9,7,1.6,0.4,4.5,3.5,27.2,21,0.536,0.166,0.297,5.1,18.1,11.5,35.6,2.1,0.8,15,34.4,4.2,0.098
Coby White,2019-20,PG,19,65,1,25.8,4.8,12.2,0.394,2,5.8,0.354,2.8,6.4,0.43,0.478,1.6,2,0.791,0.4,3.1,3.5,2.7,0.8,0.1,1.7,1.8,13.2,11.9,0.506,0.475,0.163,1.8,14,7.6,16.5,1.4,0.3,11.4,24.4,0.9,0.026
Derrick White,2019-20,SG,25,68,20,24.7,3.7,8.1,0.458,1.2,3.2,0.366,2.6,4.9,0.518,0.53,2.6,3.1,0.853,0.5,2.8,3.3,3.5,0.6,0.9,1.3,2.2,11.3,16.4,0.593,0.391,0.382,2.3,12.1,7.2,20,1.3,3.1,12.1,18.9,4.2,0.119
Hassan Whiteside,2019-20,C,30,67,61,30,6.5,10.5,0.621,0.1,0.1,0.571,6.4,10.4,0.622,0.624,2.4,3.6,0.686,3.9,9.7,13.5,1.2,0.4,2.9,1.8,2.9,15.5,25,0.644,0.01,0.34,13.6,33.3,23.6,5.9,0.6,8.4,12.9,19.6,8.5,0.204
Andrew Wiggins,2019-20,SF,24,54,54,34.4,8.1,18.1,0.447,2.1,6.2,0.332,6,11.9,0.506,0.504,3.5,5,0.709,1.2,3.9,5.1,3.7,0.8,1,2.4,2.4,21.8,16.4,0.536,0.342,0.274,3.6,12.3,7.8,18.1,1.1,2.4,10.7,27.4,1.9,0.05
Grant Williams,2019-20,PF,21,69,5,15.1,1.3,3.1,0.412,0.3,1.4,0.25,0.9,1.7,0.548,0.469,0.6,0.8,0.722,0.9,1.7,2.6,1,0.4,0.5,0.7,2.4,3.4,7.9,0.505,0.455,0.256,6.1,12.1,9.1,8.5,1.4,3.2,17.6,11.6,1.6,0.071
Johnathan Williams,2019-20,PF,24,15,6,12,1.3,2.3,0.559,0,0.1,0,1.3,2.1,0.594,0.559,0.5,0.9,0.538,1.6,2.7,4.3,0.5,0.1,0.5,0.3,1.1,3,14,0.566,0.059,0.382,14,25.3,19.4,5.9,0.3,3.9,11.2,10.3,0.4,0.109
Kenrich Williams,2019-20,PF,25,39,18,21.3,1.3,3.8,0.347,0.6,2.5,0.258,0.7,1.3,0.52,0.432,0.2,0.7,0.346,1.3,3.5,4.8,1.5,0.7,0.5,0.6,2.3,3.5,7.5,0.429,0.66,0.177,6.5,17.3,11.9,8.4,1.5,2.1,12.2,8.9,0.9,0.05
Lou Williams,2019-20,PG,33,65,8,28.7,6,14.4,0.418,1.7,4.8,0.352,4.3,9.6,0.451,0.477,4.5,5.2,0.861,0.5,2.6,3.1,5.6,0.7,0.2,2.8,1.2,18.2,17.3,0.546,0.337,0.362,1.8,9.2,5.6,30.1,1.1,0.6,14.4,28.4,4.1,0.105
Marvin Williams,2019-20,PF,33,58,1,19.5,2.1,4.6,0.446,1,2.7,0.359,1.1,1.9,0.568,0.551,0.8,1,0.86,0.5,2.6,3.2,1,0.6,0.5,0.6,1.8,5.9,11.2,0.587,0.584,0.213,2.8,14.3,8.5,7.6,1.6,2.4,10.2,12.5,2.4,0.102
Robert Williams,2019-20,C,22,29,1,13.4,2.2,3,0.727,0,0,,2.2,3,0.727,0.727,0.8,1.2,0.647,1.4,3,4.4,0.9,0.8,1.2,0.7,1.8,5.2,23.1,0.728,0,0.386,11.2,24,17.7,10.1,2.7,8.4,16.9,13.6,2,0.253
Nigel Williams-Goss,2019-20,PG,25,10,0,5,0.5,1.6,0.313,0.2,0.7,0.286,0.3,0.9,0.333,0.375,0.2,0.2,1,0.2,0.4,0.6,0.6,0.3,0.1,0.3,0.6,1.4,8.1,0.415,0.438,0.125,4.6,8.5,6.6,16.4,2.9,1.7,15.1,17.4,0,0.017
Zion Williamson,2019-20,PF,19,24,24,27.8,8.8,15,0.583,0.3,0.6,0.429,8.5,14.4,0.59,0.592,4.8,7.4,0.64,2.7,3.6,6.3,2.1,0.7,0.4,2.5,1.8,22.5,24.1,0.616,0.039,0.494,10.1,13.7,11.9,13.3,1.1,1.1,11.9,30.5,2,0.141
D.J. Wilson,2019-20,PF,23,37,1,9.8,1.4,3.6,0.394,0.5,2,0.247,0.9,1.6,0.576,0.462,0.3,0.5,0.611,0.3,2.2,2.5,0.7,0.1,0.1,0.5,0.9,3.6,8.2,0.475,0.553,0.136,3.5,20.5,12.5,9.1,0.4,1.2,12,18.1,0.3,0.046
Justise Winslow,2019-20,SG,23,11,5,32,4.5,11.7,0.388,0.5,2.5,0.222,4,9.3,0.431,0.411,1.6,2.5,0.667,1.5,5.2,6.6,4,0.6,0.5,2.2,3.5,11.3,8.5,0.44,0.209,0.209,5.3,17.5,11.6,18.7,1,1.4,14.6,20.6,0,-0.004
Christian Wood,2019-20,PF,24,62,12,21.4,4.6,8.2,0.567,0.9,2.3,0.386,3.8,5.9,0.636,0.62,2.9,3.9,0.744,1.7,4.6,6.3,1,0.5,0.9,1.4,1.6,13.1,23.2,0.659,0.276,0.476,8.8,24.8,16.7,7.6,1.3,3.4,12,23,5.1,0.183
Delon Wright,2019-20,PG,27,73,5,21.5,2.6,5.6,0.462,0.6,1.7,0.37,2,3.9,0.504,0.519,1.1,1.4,0.77,1,2.9,3.8,3.3,1.2,0.3,1,1.3,6.9,15.4,0.554,0.309,0.243,4.7,13.8,9.4,21,2.6,1.2,13.8,14.4,4.4,0.134
Justin Wright-Foreman,2019-20,PG,22,4,0,11.3,1.8,5,0.35,0.5,2.5,0.2,1.3,2.5,0.5,0.4,0.8,1,0.75,0,1.3,1.3,1.8,0.5,0,0.8,1.3,4.8,8.8,0.437,0.5,0.2,0,11.8,6.1,23,2.2,0,12.1,24.1,0,-0.008
Thaddeus Young,2019-20,PF,31,64,16,24.9,4.2,9.4,0.448,1.2,3.5,0.356,3,5.9,0.501,0.513,0.7,1.1,0.583,1.5,3.5,4.9,1.8,1.4,0.4,1.6,2.1,10.3,13.3,0.521,0.369,0.12,6.2,16.1,10.9,11.3,2.8,1.4,13.9,19.7,1.9,0.058
Trae Young,2019-20,PG,21,60,60,35.3,9.1,20.8,0.437,3.4,9.5,0.361,5.7,11.4,0.501,0.519,8,9.3,0.86,0.5,3.7,4.3,9.3,1.1,0.1,4.8,1.7,29.6,23.9,0.595,0.455,0.448,1.6,11.5,6.5,45.6,1.4,0.3,16.2,34.9,5.9,0.133
Cody Zeller,2019-20,C,27,58,39,23.1,4.3,8.3,0.524,0.3,1.3,0.24,4,7,0.577,0.543,2.1,3.1,0.682,2.8,4.3,7.1,1.5,0.7,0.4,1.3,2.4,11.1,18.8,0.576,0.157,0.374,12.6,21.2,16.7,11.3,1.5,1.7,11.9,20.8,3.6,0.129
Tyler Zeller,2019-20,C,30,2,0,2,0.5,2,0.25,0,0,,0.5,2,0.25,0.25,0,0,,1.5,0.5,2,0,0,0,0,0,1,22.4,0.25,0,0,80.9,26.9,53.9,0,0,0,0,43.2,0,-0.075
Ante Žižić,2019-20,C,23,22,0,10,1.9,3.3,0.569,0,0,,1.9,3.3,0.569,0.569,0.6,0.9,0.737,0.8,2.2,3,0.3,0.3,0.2,0.5,1.2,4.4,16.4,0.597,0,0.264,9,24.4,16.6,4.2,1.5,1.9,11.1,17.5,0.5,0.106
Ivica Zubac,2019-20,C,22,72,70,18.4,3.3,5.3,0.613,0,0,0,3.3,5.3,0.616,0.613,1.7,2.3,0.747,2.7,4.8,7.5,1.1,0.2,0.9,0.8,2.3,8.3,21.7,0.651,0.005,0.431,15.9,26.4,21.3,9.1,0.6,4.4,11.8,16.4,6.6,0.241
